EmployeeCode,Schedule,CheckIn,CheckOut,,,,,,,,,,,,
EMP-21-00001,8/1/2021,8/1/2021 7:00,8/1/2021 16:00,,,,,,,,,,,,
EMP-21-00002,8/1/2021,8/1/2021 7:00,8/1/2021 16:00,,,,,,,,,,,,
EMP-21-00003,8/1/2021,8/1/2021 7:00,8/1/2021 16:00,,,,,,,,,,,,
EMP-21-00004,8/1/2021,8/1/2021 7:00,8/1/2021 16:00,,,,,,,,,,,,
EMP-21-00005,8/1/2021,8/1/2021 7:00,8/1/2021 16:00,,,,,,,,,,,,
EMP-21-00006,8/1/2021,8/1/2021 7:00,8/1/2021 16:00,,,,,,,,,,,,
EMP-21-00007,8/1/2021,8/1/2021 7:00,8/1/2021 16:00,,,,,,,,,,,,
EMP-21-00008,8/1/2021,8/1/2021 7:00,8/1/2021 16:00,,,,,,,,,,,,
EMP-21-00009,8/1/2021,8/1/2021 7:00,8/1/2021 16:00,,,,,,,,,,,,
EMP-21-00001,8/2/2021,8/2/2021 7:00,8/2/2021 16:00,,,,,,,,,,,,
EMP-21-00002,8/2/2021,8/2/2021 7:00,8/2/2021 16:00,,,,,,,,,,,,
EMP-21-00003,8/2/2021,8/2/2021 7:00,8/2/2021 16:00,,,,,,,,,,,,
EMP-21-00004,8/2/2021,8/2/2021 7:00,8/2/2021 16:00,,,,,,,,,,,,
EMP-21-00005,8/2/2021,8/2/2021 7:00,8/2/2021 16:00,,,,,,,,,,,,
EMP-21-00006,8/2/2021,8/2/2021 7:00,8/2/2021 16:00,,,,,,,,,,,,
EMP-21-00007,8/2/2021,8/2/2021 7:00,8/2/2021 16:00,,,,,,,,,,,,
EMP-21-00008,8/2/2021,8/2/2021 7:00,8/2/2021 16:00,,,,,,,,,,,,
EMP-21-00009,8/2/2021,8/2/2021 7:00,8/2/2021 16:00,,,,,,,,,,,,
EMP-21-00001,8/3/2021,8/3/2021 7:00,8/3/2021 16:00,,,,,,,,,,,,
EMP-21-00002,8/3/2021,8/3/2021 7:00,8/3/2021 16:00,,,,,,,,,,,,
EMP-21-00003,8/3/2021,8/3/2021 7:00,8/3/2021 16:00,,,,,,,,,,,,
EMP-21-00004,8/3/2021,8/3/2021 7:00,8/3/2021 16:00,,,,,,,,,,,,
EMP-21-00005,8/3/2021,8/3/2021 7:00,8/3/2021 16:00,,,,,,,,,,,,
EMP-21-00006,8/3/2021,8/3/2021 7:00,8/3/2021 16:00,,,,,,,,,,,,
EMP-21-00007,8/3/2021,8/3/2021 7:00,8/3/2021 16:00,,,,,,,,,,,,
EMP-21-00008,8/3/2021,8/3/2021 7:00,8/3/2021 16:00,,,,,,,,,,,,
EMP-21-00009,8/3/2021,8/3/2021 7:00,8/3/2021 16:00,,,,,,,,,,,,
EMP-21-00001,8/4/2021,8/4/2021 7:00,8/4/2021 16:00,,,,,,,,,,,,
EMP-21-00002,8/4/2021,8/4/2021 7:00,8/4/2021 16:00,,,,,,,,,,,,
EMP-21-00003,8/4/2021,8/4/2021 7:00,8/4/2021 16:00,,,,,,,,,,,,
EMP-21-00004,8/4/2021,8/4/2021 7:00,8/4/2021 16:00,,,,,,,,,,,,
EMP-21-00005,8/4/2021,8/4/2021 7:00,8/4/2021 16:00,,,,,,,,,,,,
EMP-21-00006,8/4/2021,8/4/2021 7:00,8/4/2021 16:00,,,,,,,,,,,,
EMP-21-00007,8/4/2021,8/4/2021 7:00,8/4/2021 16:00,,,,,,,,,,,,
EMP-21-00008,8/4/2021,8/4/2021 7:00,8/4/2021 16:00,,,,,,,,,,,,
EMP-21-00009,8/4/2021,8/4/2021 7:00,8/4/2021 16:00,,,,,,,,,,,,
EMP-21-00001,8/5/2021,8/5/2021 7:00,8/5/2021 16:00,,,,,,,,,,,,
EMP-21-00002,8/5/2021,8/5/2021 7:00,8/5/2021 16:00,,,,,,,,,,,,
EMP-21-00003,8/5/2021,8/5/2021 7:00,8/5/2021 16:00,,,,,,,,,,,,
EMP-21-00004,8/5/2021,8/5/2021 7:00,8/5/2021 16:00,,,,,,,,,,,,
EMP-21-00005,8/5/2021,8/5/2021 7:00,8/5/2021 16:00,,,,,,,,,,,,
EMP-21-00006,8/5/2021,8/5/2021 7:00,8/5/2021 16:00,,,,,,,,,,,,
EMP-21-00007,8/5/2021,8/5/2021 7:00,8/5/2021 16:00,,,,,,,,,,,,
EMP-21-00008,8/5/2021,8/5/2021 7:00,8/5/2021 16:00,,,,,,,,,,,,
EMP-21-00009,8/5/2021,8/5/2021 7:00,8/5/2021 16:00,,,,,,,,,,,,
